resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,photos,device_name,embed_token,available_zones
3,"{""id"":5108599,""resource_state"":1}",Office Yoga,55.3,2910,2910,0,Yoga,2991512771,garmin_push_4412331484,3188761327,2020-01-07T20:04:24Z,2020-01-07T12:04:24Z,(GMT-08:00) America/Vancouver,-28800,,,,,Canada,,,0,0,0,1,0,"{""id"":""a2991512771"",""polyline"":"""",""resource_state"":3}",1,,,,followers_only,,,,3188761327,0.019,0.4,58,1,86.6,139,,1,0,0,,4,,140,,,[],"[{""distance"":55.3,""elapsed_time"":2910,""elevation_difference"":null,""moving_time"":2910,""split"":1,""average_speed"":0.02,""average_grade_adjusted_speed"":null,""average_heartrate"":86.5807560137457,""pace_zone"":0}]","[{""distance"":55.3,""elapsed_time"":2910,""elevation_difference"":null,""moving_time"":2910,""split"":1,""average_speed"":0.02,""average_grade_adjusted_speed"":null,""average_heartrate"":86.5807560137457,""pace_zone"":0}]","[{""id"":9898087990,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":2991512771,""resource_state"":1},""athlete"":{""id"":5108599,""resource_state"":1},""elapsed_time"":2910,""moving_time"":2910,""start_date"":""2020-01-07T20:04:24Z"",""start_date_local"":""2020-01-07T12:04:24Z"",""distance"":55.27,""start_index"":0,""end_index"":255,""total_elevation_gain"":0,""average_speed"":0.02,""max_speed"":0.4,""average_cadence"":58,""average_heartrate"":86.6,""max_heartrate"":139,""lap_index"":1,""split"":1}]","{""primary"":null,""count"":0}",Garmin Forerunner 735XT,a9ccf05642dcdb533a73c20010be34906bf7a35e,"[""heartrate""]"
