resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,photos,device_name,embed_token,available_zones
3,"{""id"":5108599,""resource_state"":1}",Night Yoga,70.5,2111,2111,0,Yoga,3731606858,garmin_push_5206145721,3985651092,2020-07-08T04:37:28Z,2020-07-07T21:37:28Z,(GMT-08:00) America/Vancouver,-25200,,,,,Canada,,,0,1,0,1,0,"{""id"":""a3731606858"",""polyline"":"""",""resource_state"":3}",1,,,,everyone,,,,3985651092,0.033,0.4,58,1,77.2,102,,1,0,0,,2,,89,,,[],"[{""distance"":70.5,""elapsed_time"":2111,""elevation_difference"":null,""moving_time"":2111,""split"":1,""average_speed"":0.03,""average_grade_adjusted_speed"":null,""average_heartrate"":77.17953576504027,""pace_zone"":0}]","[{""distance"":70.5,""elapsed_time"":2111,""elevation_difference"":null,""moving_time"":2111,""split"":1,""average_speed"":0.03,""average_grade_adjusted_speed"":null,""average_heartrate"":77.17953576504027,""pace_zone"":0}]","[{""id"":12302234298,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3731606858,""resource_state"":1},""athlete"":{""id"":5108599,""resource_state"":1},""elapsed_time"":2483,""moving_time"":2483,""start_date"":""2020-07-08T04:37:28Z"",""start_date_local"":""2020-07-07T21:37:28Z"",""distance"":70.53,""start_index"":0,""end_index"":32,""total_elevation_gain"":0,""average_speed"":0.03,""max_speed"":0.4,""average_cadence"":58,""average_heartrate"":77.2,""max_heartrate"":102,""lap_index"":1,""split"":1}]","{""primary"":null,""count"":0}",Garmin Forerunner 735XT,c1091fe93d8af258a862ee99c8d1a193dbbdef7f,"[""heartrate""]"
