resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,photos,device_name,embed_token,available_zones
3,"{""id"":5108599,""resource_state"":1}",Night Yoga,68.1,1942,1942,0,Yoga,4419022104,garmin_push_5901773169,4722810422,2020-12-02T05:15:45Z,2020-12-01T21:15:45Z,(GMT-08:00) America/Vancouver,-28800,,,,,Canada,,,0,1,0,1,0,"{""id"":""a4419022104"",""polyline"":"""",""resource_state"":3}",1,,,,everyone,,,,4722810422,0.035,0.8,58,1,75.4,119,,1,0,0,,2,,63,,,[],"[{""distance"":68.1,""elapsed_time"":1942,""elevation_difference"":null,""moving_time"":1942,""split"":1,""average_speed"":0.04,""average_grade_adjusted_speed"":null,""average_heartrate"":75.37538619979402,""pace_zone"":0}]","[{""distance"":68.1,""elapsed_time"":1942,""elevation_difference"":null,""moving_time"":1942,""split"":1,""average_speed"":0.04,""average_grade_adjusted_speed"":null,""average_heartrate"":75.37538619979402,""pace_zone"":0}]","[{""id"":14445525015,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4419022104,""resource_state"":1},""athlete"":{""id"":5108599,""resource_state"":1},""elapsed_time"":1942,""moving_time"":1942,""start_date"":""2020-12-02T05:15:45Z"",""start_date_local"":""2020-12-01T21:15:45Z"",""distance"":68.1,""start_index"":0,""end_index"":203,""total_elevation_gain"":0,""average_speed"":0.04,""max_speed"":0.8,""average_cadence"":58,""average_heartrate"":75.4,""max_heartrate"":119,""lap_index"":1,""split"":1}]","{""primary"":null,""count"":0}",Garmin Forerunner 735XT,ad03c70ba44b63e35b551e9b1932980678850972,"[""heartrate""]"
