resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,photos,device_name,embed_token,available_zones
3,"{""id"":5108599,""resource_state"":1}",Afternoon Yoga,125.4,2573,2573,0,Yoga,4274216434,garmin_push_5760914099,4572198073,2020-11-02T01:35:32Z,2020-11-01T17:35:32Z,(GMT-08:00) America/Vancouver,-28800,,,,,Canada,,,0,0,0,1,0,"{""id"":""a4274216434"",""polyline"":"""",""resource_state"":3}",1,,,,everyone,,,,4572198073,0.049,1.3,58,1,85.7,121,,1,0,0,,4,,115,,,[],"[{""distance"":125.4,""elapsed_time"":2573,""elevation_difference"":null,""moving_time"":2573,""split"":1,""average_speed"":0.05,""average_grade_adjusted_speed"":null,""average_heartrate"":85.65293431791683,""pace_zone"":0}]","[{""distance"":125.4,""elapsed_time"":2573,""elevation_difference"":null,""moving_time"":2573,""split"":1,""average_speed"":0.05,""average_grade_adjusted_speed"":null,""average_heartrate"":85.65293431791683,""pace_zone"":0}]","[{""id"":13991872611,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4274216434,""resource_state"":1},""athlete"":{""id"":5108599,""resource_state"":1},""elapsed_time"":2571,""moving_time"":2571,""start_date"":""2020-11-02T01:35:32Z"",""start_date_local"":""2020-11-01T17:35:32Z"",""distance"":125.37,""start_index"":0,""end_index"":303,""total_elevation_gain"":0,""average_speed"":0.05,""max_speed"":1.3,""average_cadence"":58,""average_heartrate"":85.7,""max_heartrate"":121,""lap_index"":1,""split"":1}]","{""primary"":null,""count"":0}",Garmin Forerunner 735XT,9b0df4c714cf9d184656e16d54dbed27373ef5fc,"[""heartrate""]"
